tp,fp,tn,fn,tpr,recall,fpr,precision,f1,iou,algorithm,parameter,frame_id,has_anomaly,delta_t,size,noise,shape,snr_like,runtime_s
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.0008254259882960469
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.0007513800082961097
195,3,12088,2,0.9898477157360406,0.9898477157360406,0.0002481184351997353,0.9848484848484849,0.9873417721518988,0.975,morph_global,kernel=1,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0028858010045951232
195,3,12088,2,0.9898477157360406,0.9898477157360406,0.0002481184351997353,0.9848484848484849,0.9873417721518988,0.975,morph_global,kernel=1,13,True,2.0,16,3.0,circle,4.035239279448769,0.0033630819962127134
254,6,12026,2,0.9921875,0.9921875,0.0004986702127659574,0.9769230769230769,0.9844961240310077,0.9694656488549618,morph_global,kernel=1,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.003461692002019845
253,3,12029,3,0.98828125,0.98828125,0.0002493351063829787,0.98828125,0.98828125,0.9768339768339769,morph_global,kernel=1,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.0029825109959347174
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,16,True,2.0,24,1.5,circle,7.024061929134798,0.0006287300057010725
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,17,True,2.0,24,1.5,circle,7.535721738996264,0.0006894410034874454
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.0005948789912508801
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.0006249140133149922
435,2,11845,6,0.9863945578231292,0.9863945578231292,0.0001688191103232886,0.9954233409610984,0.9908883826879271,0.981941309255079,morph_global,kernel=1,20,True,2.0,24,3.0,circle,3.937995573180726,0.0028441900067264214
427,0,11847,14,0.9682539682539683,0.9682539682539683,0.0,1.0,0.9838709677419354,0.9682539682539683,morph_global,kernel=1,21,True,2.0,24,3.0,circle,3.711524274395272,0.0033029200130840763
569,0,11712,7,0.9878472222222222,0.9878472222222222,0.0,1.0,0.993886462882096,0.9878472222222222,morph_global,kernel=1,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.003279832992120646
559,1,11711,17,0.9704861111111112,0.9704861111111112,8.538251366120219e-05,0.9982142857142857,0.9841549295774649,0.9688041594454073,morph_global,kernel=1,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0034663130063563585
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,24,True,4.0,8,1.5,circle,14.393920770202515,0.0009096110006794333
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,25,True,4.0,8,1.5,circle,14.61587936042048,0.0008229119994211942
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.0007558490033261478
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0007261120044859126
49,1,12238,0,1.0,1.0,8.170602173380178e-05,0.98,0.98989898989899,0.98,morph_global,kernel=1,28,True,4.0,8,3.0,circle,7.735992852762229,0.003233023002394475
49,3,12236,0,1.0,1.0,0.0002451180652014053,0.9423076923076923,0.9702970297029703,0.9423076923076923,morph_global,kernel=1,29,True,4.0,8,3.0,circle,7.903875769182124,0.003402223010198213
64,1,12223,0,1.0,1.0,8.18062827225131e-05,0.9846153846153847,0.9922480620155039,0.9846153846153847,morph_global,kernel=1,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.0029482410027412698
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.004015768994577229
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,32,True,4.0,16,1.5,circle,14.76462369968939,0.0008761600038269535
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,33,True,4.0,16,1.5,circle,14.627715485100433,0.0008114299998851493
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0008457400108454749
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0007096969929989427
197,6,12085,0,1.0,1.0,0.0004962368703994706,0.9704433497536946,0.985,0.9704433497536946,morph_global,kernel=1,36,True,4.0,16,3.0,circle,7.9285225987729815,0.0034253030025865883
197,1,12090,0,1.0,1.0,8.270614506657845e-05,0.9949494949494949,0.9974683544303797,0.9949494949494949,morph_global,kernel=1,37,True,4.0,16,3.0,circle,7.965422457797716,0.003221383987693116
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.003110543009825051
256,1,12031,0,1.0,1.0,8.311170212765957e-05,0.9961089494163424,0.9980506822612086,0.9961089494163424,morph_global,kernel=1,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0029676200065296143
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,40,True,4.0,24,1.5,circle,14.305371883451755,0.0007087179983500391
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,41,True,4.0,24,1.5,circle,14.721958353384332,0.000765071003115736
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.0006310759927146137
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.0006298580119619146
441,2,11845,0,1.0,1.0,0.0001688191103232886,0.9954853273137697,0.9977375565610859,0.9954853273137697,morph_global,kernel=1,44,True,4.0,24,3.0,circle,8.042027439757616,0.003600242009270005
441,8,11839,0,1.0,1.0,0.0006752764412931544,0.9821826280623608,0.9910112359550562,0.9821826280623608,morph_global,kernel=1,45,True,4.0,24,3.0,circle,7.863779498880442,0.0035777849989244714
576,1,11711,0,1.0,1.0,8.538251366120219e-05,0.9982668977469671,0.9991326973113617,0.9982668977469671,morph_global,kernel=1,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.003460756008280441
576,4,11708,0,1.0,1.0,0.00034153005464480874,0.993103448275862,0.9965397923875432,0.993103448275862,morph_global,kernel=1,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.0030228389950934798
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,48,True,6.0,8,1.5,circle,22.34278940092476,0.0007291610090760514
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,49,True,6.0,8,1.5,circle,22.769141650976422,0.000737889000447467
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.0009320940007455647
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0008168669883161783
49,2,12237,0,1.0,1.0,0.00016341204346760355,0.9607843137254902,0.98,0.9607843137254902,morph_global,kernel=1,52,True,6.0,8,3.0,circle,11.82912588204551,0.004419381992192939
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,53,True,6.0,8,3.0,circle,11.798411976462305,0.0043645929981721565
64,6,12218,0,1.0,1.0,0.0004908376963350785,0.9142857142857143,0.955223880597015,0.9142857142857143,morph_global,kernel=1,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.004133918002480641
64,10,12214,0,1.0,1.0,0.0008180628272251309,0.8648648648648649,0.927536231884058,0.8648648648648649,morph_global,kernel=1,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.004686764994403347
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,56,True,6.0,16,1.5,circle,22.46860097564386,0.0008397070050705224
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,57,True,6.0,16,1.5,circle,22.44764684995406,0.0009670489962445572
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.0007230990013340488
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.000601842999458313
197,2,12089,0,1.0,1.0,0.0001654122901331569,0.9899497487437185,0.9949494949494949,0.9899497487437185,morph_global,kernel=1,60,True,6.0,16,3.0,circle,11.995533448660822,0.0026841600047191605
197,3,12088,0,1.0,1.0,0.0002481184351997353,0.985,0.9924433249370278,0.985,morph_global,kernel=1,61,True,6.0,16,3.0,circle,11.980920232720907,0.002913511998485774
256,2,12030,0,1.0,1.0,0.00016622340425531914,0.9922480620155039,0.9961089494163424,0.9922480620155039,morph_global,kernel=1,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.003220287006115541
256,3,12029,0,1.0,1.0,0.0002493351063829787,0.9884169884169884,0.9941747572815534,0.9884169884169884,morph_global,kernel=1,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.0032273620017804205
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,64,True,6.0,24,1.5,circle,21.929406226667826,0.0008138330013025552
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,65,True,6.0,24,1.5,circle,22.55663067289492,0.0006378709949785843
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.000708896986907348
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=1,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.0008624519978184253
441,2,11845,0,1.0,1.0,0.0001688191103232886,0.9954853273137697,0.9977375565610859,0.9954853273137697,morph_global,kernel=1,68,True,6.0,24,3.0,circle,11.808420801387848,0.0035388579999562353
441,3,11844,0,1.0,1.0,0.0002532286654849329,0.9932432432432432,0.9966101694915254,0.9932432432432432,morph_global,kernel=1,69,True,6.0,24,3.0,circle,11.926710605588935,0.002772404011921026
576,10,11702,0,1.0,1.0,0.0008538251366120218,0.9829351535836177,0.9913941480206541,0.9829351535836177,morph_global,kernel=1,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.0035091689933324233
576,2,11710,0,1.0,1.0,0.00017076502732240437,0.9965397923875432,0.9982668977469671,0.9965397923875432,morph_global,kernel=1,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.00290473600034602
0,5,12283,0,0.0,0.0,0.0004069010416666667,0.0,0.0,0.0,morph_global,kernel=1,72,False,0.0,0,3.0,none,0.0,0.003012346991454251
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,73,False,0.0,0,3.0,none,0.0,0.002830195997375995
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,74,False,0.0,0,3.0,none,0.0,0.0024921860022004694
0,5,12283,0,0.0,0.0,0.0004069010416666667,0.0,0.0,0.0,morph_global,kernel=1,75,False,0.0,0,3.0,none,0.0,0.0026885770057560876
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,76,False,0.0,0,3.0,none,0.0,0.0029373489960562438
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,77,False,0.0,0,3.0,none,0.0,0.0027208379906369373
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,78,False,0.0,0,3.0,none,0.0,0.002467042999342084
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,79,False,0.0,0,3.0,none,0.0,0.0025791939988266677
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,80,False,0.0,0,3.0,none,0.0,0.002428538995445706
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,morph_global,kernel=1,81,False,0.0,0,3.0,none,0.0,0.0028014410054311156
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,0,True,2.0,8,1.5,circle,7.443885464524661,0.005021238001063466
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,1,True,2.0,8,1.5,circle,7.284124909488011,0.000824706003186293
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,2,True,2.0,8,1.5,rectangle,6.851619764163435,0.0006657249905401841
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,3,True,2.0,8,1.5,rectangle,6.764999632416304,0.0007948370039230213
29,0,12239,20,0.5918367346938775,0.5918367346938775,0.0,1.0,0.7435897435897436,0.5918367346938775,morph_global,kernel=3,4,True,2.0,8,3.0,circle,3.930555641463975,0.0023018479987513274
32,0,12239,17,0.6530612244897959,0.6530612244897959,0.0,1.0,0.7901234567901235,0.6530612244897959,morph_global,kernel=3,5,True,2.0,8,3.0,circle,3.5083335689938315,0.002356691999011673
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,6,True,2.0,8,3.0,rectangle,3.5798480568255897,0.002072313000098802
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,7,True,2.0,8,3.0,rectangle,3.779070755864333,0.0024926089972723275
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,8,True,2.0,16,1.5,circle,7.499376473887526,0.0005851320020155981
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,9,True,2.0,16,1.5,circle,7.136734277629202,0.0006633800076087937
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.0006300900131464005
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.000568324001505971
193,1,12090,4,0.9796954314720813,0.9796954314720813,8.270614506657845e-05,0.9948453608247423,0.9872122762148339,0.9747474747474747,morph_global,kernel=3,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0019214670028304681
179,0,12091,18,0.9086294416243654,0.9086294416243654,0.0,1.0,0.9521276595744681,0.9086294416243654,morph_global,kernel=3,13,True,2.0,16,3.0,circle,4.035239279448769,0.002125131999491714
252,0,12032,4,0.984375,0.984375,0.0,1.0,0.9921259842519685,0.984375,morph_global,kernel=3,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.002247563999844715
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.0022015030117472634
437,0,11847,4,0.9909297052154195,0.9909297052154195,0.0,1.0,0.9954441913439636,0.9909297052154195,morph_global,kernel=3,16,True,2.0,24,1.5,circle,7.024061929134798,0.0006038029969204217
437,0,11847,4,0.9909297052154195,0.9909297052154195,0.0,1.0,0.9954441913439636,0.9909297052154195,morph_global,kernel=3,17,True,2.0,24,1.5,circle,7.535721738996264,0.0008205010090023279
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.000656885007629171
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.0006439429998863488
423,1,11846,18,0.9591836734693877,0.9591836734693877,8.44095551616443e-05,0.9976415094339622,0.9780346820809247,0.9570135746606335,morph_global,kernel=3,20,True,2.0,24,3.0,circle,3.937995573180726,0.0022561130026588216
426,0,11847,15,0.9659863945578231,0.9659863945578231,0.0,1.0,0.9826989619377162,0.9659863945578231,morph_global,kernel=3,21,True,2.0,24,3.0,circle,3.711524274395272,0.00250638100260403
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0025180499942507595
557,0,11712,19,0.9670138888888888,0.9670138888888888,0.0,1.0,0.9832303618711385,0.9670138888888888,morph_global,kernel=3,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0023911289899842814
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,24,True,4.0,8,1.5,circle,14.393920770202515,0.0006579019973287359
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,25,True,4.0,8,1.5,circle,14.61587936042048,0.0005808940040878952
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.0005158849962754175
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0005509069887921214
45,1,12238,4,0.9183673469387755,0.9183673469387755,8.170602173380178e-05,0.9782608695652174,0.9473684210526316,0.9,morph_global,kernel=3,28,True,4.0,8,3.0,circle,7.735992852762229,0.003099317997111939
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,29,True,4.0,8,3.0,circle,7.903875769182124,0.0022702560090692714
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.002178975992137566
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0022699090040987357
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,32,True,4.0,16,1.5,circle,14.76462369968939,0.0006610940035898238
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,33,True,4.0,16,1.5,circle,14.627715485100433,0.0007526990084443241
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0006883510068291798
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0007106090051820502
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,36,True,4.0,16,3.0,circle,7.9285225987729815,0.0023942330008139834
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,37,True,4.0,16,3.0,circle,7.965422457797716,0.002414445989415981
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.002145652993931435
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.002320997999049723
437,0,11847,4,0.9909297052154195,0.9909297052154195,0.0,1.0,0.9954441913439636,0.9909297052154195,morph_global,kernel=3,40,True,4.0,24,1.5,circle,14.305371883451755,0.000675379007589072
437,0,11847,4,0.9909297052154195,0.9909297052154195,0.0,1.0,0.9954441913439636,0.9909297052154195,morph_global,kernel=3,41,True,4.0,24,1.5,circle,14.721958353384332,0.0005769659910583869
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.0006192330038174987
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.0008448370062978938
437,1,11846,4,0.9909297052154195,0.9909297052154195,8.44095551616443e-05,0.997716894977169,0.9943117178612059,0.9886877828054299,morph_global,kernel=3,44,True,4.0,24,3.0,circle,8.042027439757616,0.0023099679965525866
437,0,11847,4,0.9909297052154195,0.9909297052154195,0.0,1.0,0.9954441913439636,0.9909297052154195,morph_global,kernel=3,45,True,4.0,24,3.0,circle,7.863779498880442,0.0023094789939932525
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.0025071980053326115
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.0023821089998818934
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,48,True,6.0,8,1.5,circle,22.34278940092476,0.0006578469910891727
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,49,True,6.0,8,1.5,circle,22.769141650976422,0.0006722670077579096
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.0006830330094089732
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0006668940040981397
45,1,12238,4,0.9183673469387755,0.9183673469387755,8.170602173380178e-05,0.9782608695652174,0.9473684210526316,0.9,morph_global,kernel=3,52,True,6.0,8,3.0,circle,11.82912588204551,0.002683422004338354
45,0,12239,4,0.9183673469387755,0.9183673469387755,0.0,1.0,0.9574468085106383,0.9183673469387755,morph_global,kernel=3,53,True,6.0,8,3.0,circle,11.798411976462305,0.002537651002057828
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.002581730004749261
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.0033296049950877205
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,56,True,6.0,16,1.5,circle,22.46860097564386,0.0008286650117952377
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,57,True,6.0,16,1.5,circle,22.44764684995406,0.0007039540068944916
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.0005980430141789839
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.0006070529925636947
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,morph_global,kernel=3,60,True,6.0,16,3.0,circle,11.995533448660822,0.002295120997587219
193,1,12090,4,0.9796954314720813,0.9796954314720813,8.270614506657845e-05,0.9948453608247423,0.9872122762148339,0.9747474747474747,morph_global,kernel=3,61,True,6.0,16,3.0,circle,11.980920232720907,0.0025033550045918673
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0026405370008433238
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,morph_global,kernel=3,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.003311531007057056
